OLED_M_S,Franko,MASTER
1 [0] 8312 53 16.22 1800 28.10 0 1 Franko
2 [0] 8591 63 17.91 1805 28.10 0 1 Franko
3 [0] 11364 92 21.32 2353 27.88 0 1 Franko
4 [0] 11950 101 22.08 2358 28.20 0 1 Franko
5 [0] 12470 63 17.91 2544 28.10 0 1 Franko
Time [s], ADC 
4.347529172897339, 6 [0] 16802 348 65.64 3273 27.88 0 1 Franko 
4.848331451416016, 7 [0] 16840 408 90.57 3278 28.10 0 1 Franko 
10.21231985092163, 8 [0] 22689 339 62.98 4381 28.31 0 1 Franko 
10.874809503555298, 9 [0] 23351 169 29.05 4568 27.77 0 1 Franko 
14.443964004516602, 10 [0] 26921 127 24.18 5116 28.10 0 1 Franko 
20.138153314590454, 11 [0] 32621 89 21.05 6207 27.88 0 1 Franko 
20.63897395133972, 12 [0] 32751 66 18.36 6212 27.99 0 1 Franko 
21.1396906375885, 13 [0] 33263 56 16.76 6398 27.88 0 1 Franko 
21.64047122001648, 14 [0] 33644 236 40.44 6403 28.10 0 1 Franko 
23.776971340179443, 15 [0] 36262 78 19.92 6954 27.88 0 1 Franko 
31.325968980789185, 16 [0] 43815 75 19.57 8226 27.88 0 1 Franko 
37.40130972862244, 17 [0] 49893 167 28.76 9317 28.10 0 1 Franko 
37.90216326713562, 18 [0] 50303 79 20.03 9503 28.31 0 1 Franko 
41.30078887939453, 19 [0] 53796 89 21.05 10051 28.20 0 1 Franko 
47.68975853919983, 20 [0] 60188 280 48.67 11323 28.20 0 1 Franko 
48.19050121307373, 21 [0] 60391 61 17.60 11328 27.99 0 1 Franko 
49.415019035339355, 22 [0] 61915 74 19.44 11514 28.20 0 1 Franko 
53.07610082626343, 23 [0] 65577 131 24.54 12243 28.31 0 1 Franko 
56.71292543411255, 24 [0] 69216 163 28.20 12972 28.10 0 1 Franko 
61.036739110946655, 25 [0] 73543 248 42.69 13701 28.31 0 1 Franko 
62.74352431297302, 26 [0] 75250 460 119.54 14070 27.99 0 1 Franko 
64.80487322807312, 27 [0] 77313 524 150.73 14443 28.20 0 1 Franko 
66.76361870765686, 28 [0] 79275 67 18.51 14818 28.31 0 1 Franko 
71.42940092086792, 29 [0] 83943 179 30.55 15547 28.31 0 1 Franko 
76.09541416168213, 30 [0] 88612 113 23.02 16457 27.88 0 1 Franko 
88.11661386489868, 31 [0] 100640 112 22.94 18634 28.31 0 1 Franko 
90.38590812683105, 32 [0] 102911 70 18.93 19001 28.31 0 1 Franko 
92.31480669975281, 33 [0] 104841 71 19.06 19368 28.31 0 1 Franko 
93.30465793609619, 34 [0] 105831 364 71.71 19554 28.31 0 1 Franko 
95.66477274894714, 35 [0] 108192 441 109.77 20106 28.31 0 1 Franko 
97.783207654953, 36 [0] 110314 99 21.91 20477 28.31 0 1 Franko 
101.80015659332275, 37 [0] 114333 60 17.43 21206 28.31 0 1 Franko 
102.75743579864502, 38 [0] 115290 115 23.18 21392 28.31 0 1 Franko 
107.2520444393158, 39 [0] 119789 56 16.76 22121 28.31 0 1 Franko 
107.82905316352844, 40 [0] 120366 76 19.69 22307 28.31 0 1 Franko 
108.32973051071167, 41 [0] 120492 53 16.22 22312 28.31 0 1 Franko 
108.83009886741638, 42 [0] 120923 49 15.48 22317 28.31 0 1 Franko 
109.33083081245422, 43 [0] 121266 65 18.22 22503 28.31 0 1 Franko 
109.83109664916992, 44 [0] 122360 88 20.96 22689 28.31 0 1 Franko 
111.99215745925903, 45 [0] 124531 359 69.86 23056 28.20 0 1 Franko 
